,x,y,predicted_cluster
0,1.230339657470582,2.6027777695813175,0
1,11.323023749264888,4.72697599842348,2
2,11.371045667662331,5.385774742738378,2
3,8.696948047258857,3.1077834036288445,2
4,0.8105254963818582,4.068946988150174,0
5,10.033567777338073,7.103953511289577,2
6,0.5792678557882949,1.4745300023015835,0
7,0.7460162315796239,3.6355281390562886,0
8,9.821405884154215,4.706635086611584,2
9,1.2722936526538937,2.2601259997151613,0
10,12.095378329233228,3.5234075958640556,2
11,1.3829160198884138,1.6154171410134803,0
12,8.514765834854861,5.115528326837716,2
13,2.1883678802995794,0.828215927405898,0
14,10.1124149668668,7.141697186223119,2
15,0.6105953538730928,1.7673169552481833,0
16,2.1611466994588744,2.05373606022233,0
17,1.20963115373869,3.0374271914774518,0
18,1.1239298817372727,2.741350645821543,0
19,10.171006962328955,4.568109858189712,2
20,10.777332541800682,4.984896295361107,2
21,11.822016202382345,4.824862772249066,2
22,0.5107047100759419,2.0350055924004953,0
23,0.30290383787887576,1.8288872149168176,0
24,11.302746717121195,5.82142253659553,2
25,10.155069078747262,5.167611352066128,2
26,1.031106900896416,0.8700714162379815,0
27,1.0268330108787067,2.89517284430284,0
28,8.995624455681357,5.080822217052673,2
29,10.15241072734509,3.8533725243795067,2
30,7.272293652653894,0.2601259997151614,1
31,6.579267855788295,-0.5254699976984165,1
32,6.746016231579624,1.6355281390562886,1
33,7.382916019888413,-0.3845828589865197,1
34,8.161146699458875,0.05373606022232997,1
