x,y
-4.369806,4.199446
-4.397507,4.3241
-4.549861,4.559556
-4.896122,4.795014
-5.076177,4.919668
-5.436288,4.864265
-5.644044,4.767313
-5.990305,4.310249
-6.14266,3.950139
-6.239613,3.65928
-6.350415,3.34072
-6.433518,2.6759
-6.433518,2.385041
-6.391967,2.191136
-6.267313,2.01108
-5.921052,1.99723
-5.671745,1.99723
-5.380887,2.108033
-5.214682,2.135734
-5.186981,2.135734
-5.186981,2.135734
-5.186981,2.135734
-5.186981,2.135734
-5.186981,2.135734
-5.186981,2.135734
-5.186981,2.135734
-5.186981,2.135734
-5.186981,2.135734
-5.062327,2.191136
-5.020776,2.204986
-4.993074,2.260388
-4.993074,2.260388
-4.993074,2.260388
-5.020776,2.274238
-5.020776,2.288089
-4.757618,2.426593
-4.729917,2.426593
-4.729917,2.426593
-4.702216,2.426593
-5.103878,2.232687
-5.339335,2.121883
-5.50554,2.038781
-5.630194,1.983379
-5.754848,1.955679
-5.907202,1.886427
-5.962604,1.900277
-6.059557,2.01108
-6.128809,2.149585
-6.211911,2.301939
-6.364266,2.578947
-6.433518,2.717452
-6.50277,2.842105
-6.544322,2.980609
-6.599723,3.188365
-6.599723,3.34072
-6.585873,3.520776
-6.461219,3.811635
-6.308864,4.074792
-6.073407,4.462604
-5.976455,4.545706
-5.699446,4.684211
-5.671745,4.698061
-5.367036,4.822715
-5.242382,4.822715
-5.145429,4.795014
-5.090028,4.781164
-4.813019,4.725762
-4.702216,4.684211
-4.466759,4.531856
-4.369806,4.33795
-4.342105,4.310249
-4.259003,4.130194
-4.245152,3.811635
-4.286704,3.65928
-4.369806,3.520776
-4.397507,3.506926
-4.397507,3.506926
-4.397507,3.603878
-4.425208,4.047091
-4.439058,4.074792
-4.466759,4.240997
-4.536011,4.421053
-4.743767,4.656509
-4.743767,4.656509
-4.868421,4.698061
-5.090028,4.656509
-5.408587,4.531856
-5.547091,4.434903
-5.685596,4.33795
-5.948753,4.144044
-6.087258,4.00554
-6.17036,3.867036
-6.295014,3.714682
-6.336565,3.603878
-6.364266,3.506926
-6.378117,3.257618
-6.391967,2.99446
-6.405818,2.911357
-6.405818,2.814405
-6.336565,2.634349
-6.322715,2.606648
-6.308864,2.565097
-6.281164,2.481994
-6.239613,2.426593
-6.211911,2.412742
-6.211911,2.412742
-1.738227,4.268698
-1.738227,4.3241
-1.710526,4.573407
-1.945983,4.739612
-2.403047,4.725762
-2.763158,4.573407
-2.887811,4.462604
-3.026316,4.296399
-3.067867,3.853186
-2.777009,3.520776
-2.430748,3.160665
-2.195291,2.939058
-1.959834,2.703601
-1.904432,2.454294
-1.987535,2.246538
-2.458449,1.886427
-2.777009,1.706371
-3.123269,1.65097
-3.220222,1.67867
-3.483379,1.872576
-3.552632,2.01108
-3.538781,2.246538
-3.580333,2.440444
-3.594183,2.634349
-3.594183,2.745152
-3.594183,2.745152
-3.594183,2.6759
-3.594183,2.606648
-3.621884,2.246538
-3.594183,1.844876
-3.580333,1.720221
-3.580333,1.67867
-3.331025,1.526316
-3.17867,1.581717
-3.026316,1.66482
-2.666205,1.858726
-2.472299,1.955679
-2.278393,2.052632
-1.987535,2.288089
-1.862881,2.592798
-1.862881,2.66205
-2.139889,2.980609
-2.361496,3.146814
-2.444598,3.202216
-2.763158,3.506926
-2.915513,3.67313
-2.984765,3.797784
-3.067867,4.171745
-3.067867,4.296399
-2.763158,4.628809
-2.624654,4.739612
-2.48615,4.822715
-2.236842,4.933518
-2.209141,4.933518
-1.876731,4.836565
-1.419667,4.587258
-1.239612,4.185596
-1.198061,4.019391
-1.128809,3.783933
-1.114958,3.714682
-1.128809,3.811635
-1.239612,4.047091
-1.51662,4.559556
-1.668975,4.711911
-1.668975,4.711911
-1.752078,4.767313
-2.209141,4.753462
-2.416897,4.698061
-2.666205,4.559556
-2.763158,4.365651
-2.804709,4.116343
-2.763158,3.853186
-2.693906,3.68698
-2.513851,3.465374
-2.416897,3.299169
-2.16759,3.063712
-2.070637,2.980609
-1.904432,2.883657
-1.876731,2.6759
-1.876731,2.440444
-1.945983,2.274238
-2.015235,2.121883
-2.361496,1.858726
-2.5,1.803324
-2.83241,1.67867
-2.970914,1.67867
-3.109418,1.692521
-3.192521,1.720221
-3.469529,2.094183
-3.580333,2.481994
-3.552632,2.772853
-3.552632,2.855956
-3.552632,2.855956
-3.552632,2.855956
-3.552632,2.855956
-2.638504,0.1412741
-2.652355,0.1274238
-2.998615,-0.2188365
-3.247923,-0.5096953
-3.289474,-0.5927976
-3.206371,-0.6897506
-2.81856,-0.7174516
-2.070637,-0.7313018
-1.613574,-0.7313018
-1.558172,-0.7313018
-1.239612,-0.800554
-1.114958,-0.9390583
-1.059557,-1.036011
-1.045706,-1.32687
-1.045706,-1.368421
-1.045706,-1.520776
-1.045706,-1.520776
-1.045706,-1.520776
-1.045706,-1.520776
-1.045706,-1.520776
-1.045706,-1.520776
-1.087258,-1.770083
-1.419667,-2.199446
-1.641274,-2.462604
-2.112188,-2.67036
-2.153739,-2.67036
-2.306094,-2.656509
-2.541551,-2.614959
-2.860111,-2.559556
-2.998615,-2.504155
-3.275623,-2.393352
-3.275623,-2.393352
-3.317174,-2.393352
-3.123269,-2.518006
-2.610803,-2.642659
-2.319945,-2.642659
-2.098338,-2.614959
-1.973684,-2.545706
-1.862881,-2.462604
-1.655125,-2.282548
-1.419667,-1.977839
-1.322715,-1.700831
-1.211911,-1.520776
-1.128809,-1.313019
-1.128809,-1.077562
-1.295014,-0.9252076
-1.433518,-0.8559557
-1.461219,-0.8559557
-1.779779,-0.7451525
-1.793629,-0.7451525
-2.195291,-0.7590028
-2.555402,-0.8282547
-2.790859,-0.8559557
-3.067867,-0.9113574
-3.067867,-0.9113574
-3.067867,-0.9113574
-3.123269,-0.897507
-3.123269,-0.897507
-3.137119,-0.8698061
-3.137119,-0.7728531
-3.192521,-0.6481996
-3.16482,-0.3296399
-2.84626,-0.03878117
-2.693906,0.0997231
-2.416897,0.2936289
-2.278393,0.3767312
-2.181441,0.3767312
-2.070637,0.3767312
-2.029086,0.4044322
-2.001385,0.3905818
-1.932133,0.3213296
-1.779779,0.2243767
-1.308864,0.1274238
-1.142659,0.1274238
-0.9626037,0.1274238
-0.6717453,0.1274238
-0.6578946,0.1274238
-0.6578946,0.1274238
-0.6717453,0.1274238
-0.8102493,0.1274238
-1.308864,0.1135734
-1.696676,0.1828254
-1.959834,0.2243767
-2.098338,0.3074793
-2.139889,0.3213296
-2.139889,0.3213296
-2.042937,0.2797783
-1.364266,0.1412741
-1.018006,0.0997231
-0.9487534,0.07202214
0.9903051,0.002770185
0.9903051,0.002770185
0.9903051,-0.02493072
0.9903051,-0.09418273
0.9903051,-0.6481996
0.8241001,-1.908587
0.8241001,-1.99169
0.7963986,-2.462604
0.7825484,-2.850415
0.7825484,-2.850415
0.7825484,-2.850415
0.7686981,-2.850415
0.8241001,-2.240997
0.8379503,-1.867036
0.7825484,-1.437673
0.7548478,-1.105263
0.7409976,-0.8282547
0.7686981,-0.1495843
0.8518006,0.1135734
0.8656509,0.1412741
0.9072026,0.265928
0.9072026,0.265928
0.9072026,0.238227
0.8933514,-0.1495843
0.8379503,-0.897507
0.8241001,-1.229917
0.7963986,-1.548476
0.7686981,-1.963989
0.7686981,-2.421053
0.8518006,-2.573407
0.9487534,-2.822715
0.9487534,-2.781163
0.9487534,-2.33795
0.8102489,-1.756233
0.7132961,-1.354571
0.657895,-0.9806093
0.657895,-0.7174516
0.6994458,-0.1080334
0.7132961,-0.06648207
0.8102489,0.2243767
0.8379503,0.3490306
0.8379503,0.3490306
0.8933514,0.3351799
0.7963986,-0.4958451
0.7686981,-0.6066482
0.6717453,-1.423823
0.6717453,-1.451524
0.6717453,-1.922438
0.6717453,-2.130194
0.6717453,-2.365651
0.6855956,-2.476454
0.6855956,-2.504155
3.012465,0.3074793
2.901662,0.1828254
2.887812,0.1274238
2.693905,-0.3573408
2.51385,-0.7728531
2.389197,-1.742382
2.403047,-1.811635
2.51385,-2.185596
2.860111,-2.476454
3.17867,-2.518006
3.649585,-2.573407
4.009696,-2.3241
4.342105,-1.908587
4.452909,-0.9113574
4.439058,-0.8282547
4.383657,-0.5927976
4.1759,-0.2465372
3.885041,0.002770185
3.594183,0.196676
3.441828,0.1828254
3.067867,0.05817181
2.777008,-0.2880886
2.624654,-0.6204987
2.444599,-1.299169
2.416897,-1.590028
2.403047,-1.839335
2.693905,-2.490305
3.040166,-2.725762
3.358726,-2.795014
4.009696,-2.684211
4.286704,-2.518006
4.605263,-2.088643
4.536011,-0.9529086
4.536011,-0.8836564
4.259003,-0.2880886
3.774238,0.1551247
3.718836,0.1828254
3.234072,0.3767312
3.220222,0.3628809
2.943213,0.2105263
2.763158,0.002770185
2.666205,-0.232687
2.569252,-0.6343489
2.569252,-1.022161
2.555402,-1.742382
2.638504,-2.407202
2.666205,-2.448753
2.998615,-2.656509
3.635734,-2.656509
3.926593,-2.559556
4.16205,-2.310249
4.328255,-1.67313
4.328255,-1.493075
4.342105,-1.174515
4.272853,-0.8836564
4.272853,-0.8836564
4.272853,-0.8559557
4.272853,-0.8559557
4.272853,-0.8559557
4.272853,-0.8559557
4.272853,-0.8559557
4.272853,-0.897507
4.369806,-1.132964
4.383657,-1.299169
4.383657,-1.396122
4.397507,-1.714682
4.397507,-1.853186
4.397507,-1.977839
4.383657,-2.171745
4.065096,-2.601108
4.065096,-2.601108
4.037396,-2.601108
5.51939,0.1551247
5.422438,0.1135734
5.394737,-0.03878117
5.394737,-0.2049863
5.353185,-1.174515
5.353185,-1.257618
5.367036,-1.839335
5.450139,-2.074792
5.588643,-2.088643
5.865651,-2.00554
6.516621,-1.686981
6.738227,-1.465374
6.765928,-1.396122
6.876731,-0.897507
6.627424,-0.05263138
6.613573,0.03047085
6.461218,0.1689751
6.336565,0.265928
6.198061,0.265928
5.879502,0.3074793
5.50554,0.04432148
5.339335,-0.1911356
5.242382,-0.440443
5.186981,-1.229917
5.297784,-1.922438
5.450139,-2.060942
5.976455,-2.060942
6.031856,-2.060942
6.295013,-1.839335
6.50277,-1.188366
6.558172,-0.9806093
6.516621,-0.5789473
6.225762,0.01662052
6.018005,0.196676
5.893352,0.196676
5.713297,0.1551247
5.367036,0.03047085
5.200831,-0.1080334
5.006925,-0.3711911
4.951524,-0.8282547
4.993074,-1.437673
5.131579,-1.714682
5.17313,-1.770083
5.921052,-2.157895
5.976455,-2.144044
6.15651,-2.074792
6.48892,-1.686981
6.530471,-1.590028
6.613573,-1.049861
6.530471,-0.6066482
6.308865,-0.1080334
6.101108,0.2105263
6.073407,0.2243767
5.422438,-0.09418273
5.297784,-0.3019392
5.242382,-0.7867035
5.214682,-1.036011
5.270083,-1.686981
5.671745,-1.99169
6.031856,-1.950139
6.419668,-1.867036
6.696676,-1.506925
6.724376,-1.091413
6.752078,-0.6481996
6.696676,-0.3019392
6.48892,0.07202214
6.281163,0.238227
6.059557,0.3351799
5.602493,0.1412741
5.353185,-0.3019392
5.214682,-1.132964
5.200831,-1.409972
5.200831,-1.465374
5.270083,-1.797784
5.796399,-2.00554
6.627424,-1.686981
6.668975,-1.645429
6.752078,-1.32687
6.765928,-0.7728531
6.696676,-0.440443
6.336565,0.03047085
6.14266,0.196676
5.768698,0.1274238
5.699447,0.08587247
5.699447,0.08587247
